target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,1,0,0,0,0,0,0,0,1,0,0.00947867298578,0.00947867298578,0.00947867298578,0.00947867298578
0.01,baseline,plus_both,tpir_at_rank_k,1,0,0,0,0,0,0,0,1,0,0.00947867298578,0.00947867298578,0.00947867298578,0.00947867298578
0.01,baseline,plus_entropy,fpir,1,0,0,0,0,0,0,0,1,0,0.00947867298578,0.00947867298578,0.00947867298578,0.00947867298578
0.01,baseline,plus_entropy,tpir_at_rank_k,1,0,0,0,0,0,0,0,1,0,0.00947867298578,0.00947867298578,0.00947867298578,0.00947867298578
0.01,baseline,plus_outside,fpir,1,0,0,0,0,0,0,0,1,0,0.00947867298578,0.00947867298578,0.00947867298578,0.00947867298578
0.01,baseline,plus_outside,tpir_at_rank_k,1,0,0,0,0,0,0,0,1,0,0.00947867298578,0.00947867298578,0.00947867298578,0.00947867298578
0.01,fiqa_2bin,continuous_fiqa,fpir,1,-0.00473933649289,-0.00473933649289,-0.00473933649289,0,1,-0.00888625592417,-0.000592417061611,0,0,0.0142180094787,0.0142180094787,0.00947867298578,0.00947867298578
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1,0.00210084033613,0.00210084033613,0.00210084033613,0,0,0,0.00761469756268,0,0,0.0142180094787,0.0142180094787,0.00947867298578,0.00947867298578
0.01,fiqa_2bin,fiqa_5bin,fpir,1,-0.0053317535545,-0.0053317535545,-0.0053317535545,0,1,-0.00947867298578,-0.00177725118483,0,0,0.0142180094787,0.0142180094787,0.00888625592417,0.00888625592417
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1,0,0,0,0,0,0,0,0,0,0.0142180094787,0.0142180094787,0.00888625592417,0.00888625592417
0.01,fiqa_5bin,continuous_fiqa,fpir,1,0.000592417061611,0.000592417061611,0.000592417061611,0,0,-0.00296208530806,0.00414691943128,1,0,0.00888625592417,0.00888625592417,0.00947867298578,0.00947867298578
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1,0.00210084033613,0.00210084033613,0.00210084033613,0,0,0,0.00761469756268,1,0,0.00888625592417,0.00888625592417,0.00947867298578,0.00947867298578
0.01,global_safe,continuous_fiqa,fpir,1,0.000592417061611,0.000592417061611,0.000592417061611,0,0,0,0.00177725118483,1,0,0.00888625592417,0.00888625592417,0.00947867298578,0.00947867298578
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,1,0,0,0,0,0,0,0,1,0,0.00888625592417,0.00888625592417,0.00947867298578,0.00947867298578
0.01,global_safe,fiqa_2bin,fpir,1,0.0053317535545,0.0053317535545,0.0053317535545,1,0,0.00177725118483,0.00947867298578,0,0,0.00888625592417,0.00888625592417,0.0142180094787,0.0142180094787
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,1,-0.00210084033613,-0.00210084033613,-0.00210084033613,0,0,-0.00761469756268,0,0,0,0.00888625592417,0.00888625592417,0.0142180094787,0.0142180094787
0.01,global_safe,fiqa_5bin,fpir,1,0,0,0,0,0,-0.0029768957346,0.00355450236967,1,0,0.00888625592417,0.00888625592417,0.00888625592417,0.00888625592417
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,1,-0.00210084033613,-0.00210084033613,-0.00210084033613,0,0,-0.00761469756268,0,1,0,0.00888625592417,0.00888625592417,0.00888625592417,0.00888625592417
0.05,baseline,plus_both,fpir,1,-0.00473933649289,-0.00473933649289,-0.00473933649289,0,1,-0.00829383886256,-0.00177725118483,1,0,0.0479857819905,0.0479857819905,0.0432464454976,0.0432464454976
0.05,baseline,plus_both,tpir_at_rank_k,1,0,0,0,0,0,0,0,1,0,0.0479857819905,0.0479857819905,0.0432464454976,0.0432464454976
