dataset,model_uid,run_id,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,compressed_score_space,compressed_dir_rank1,compressed_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,storage_bytes_per_embedding,codebook_bytes,gallery_template_count,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pq,pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.674369747899,0.0444312796209,1,1688,0.000592417061611,75,1688,0.0444312796209,0.000104583813744,0.00334813853813,0.0355928799065,0.0553384884074,0.951241089085,0.982400620619,0.631021942467,0.714925655325,0.0438388625592,0.0343601895735,0.053317535545,-0.296218487395,-0.338235294118,-0.256302521008,8,524288,50,524688,10493.76,0.00663359519413,150747.817848,133,0.06146025878,75,0.0346580406654
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pq,pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.899159663866,0.0177725118483,1,1688,0.000592417061611,30,1688,0.0177725118483,0.000104583813744,0.00334813853813,0.0124771751764,0.0252577192417,0.951241089085,0.982400620619,0.868832967187,0.923095268723,0.0171800947867,0.0112559241706,0.0236966824645,-0.0714285714286,-0.0945378151261,-0.0504201680672,16,524288,50,525088,10501.76,0.00669135859462,149446.481736,35,0.0161737523105,31,0.014325323475
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pq,pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.970588235294,0.0154028436019,1,1688,0.000592417061611,26,1688,0.0154028436019,0.000104583813744,0.00334813853813,0.0105327850293,0.0224735339313,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0.0148104265403,0.00947867298578,0.021327014218,0,0,0,32,524288,50,525888,10517.76,0.00635443622855,157370.37308,0,0,25,0.0115526802218
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pq,pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.970588235294,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0,0,0,0,0,0,64,524288,50,527488,10549.76,0.00642181145989,155719.302294,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pq,pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,cosine_similarity,0.97268907563,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084,128,524288,50,530688,10613.76,0.00635633086909,157323.46547,0,0,1,0.000462107208872
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_32,pca_direct_cosine,frozen_origin,0.1,cosine_similarity,0.966386554622,0.348933649289,1,1688,0.000592417061611,589,1688,0.348933649289,0.000104583813744,0.00334813853813,0.326562227771,0.37199108682,0.951241089085,0.982400620619,0.946100044078,0.979205578932,0.348341232227,0.325829383886,0.370260663507,-0.00420168067227,-0.0105042016807,0,128,0,50,73984,1479.68,0.00366048983318,273187.481887,1,0.000462107208872,590,0.272643253235
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_64,pca_direct_cosine,frozen_origin,0.1,cosine_similarity,0.970588235294,0.0159952606635,1,1688,0.000592417061611,27,1688,0.0159952606635,0.000104583813744,0.00334813853813,0.0110159662257,0.0231724965993,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0.0154028436019,0.0100710900474,0.0219194312796,0,0,0,256,0,50,145920,2918.4,0.00730434380625,136904.837248,0,0,27,0.0124768946396
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_128,pca_direct_cosine,frozen_origin,0.1,cosine_similarity,0.97268907563,0.00118483412322,1,1688,0.000592417061611,2,1688,0.00118483412322,0.000104583813744,0.00334813853813,0.000324984408263,0.00430988180796,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0.000592417061611,0,0.00177725118483,0.00210084033613,0,0.0063025210084,512,0,50,289792,5795.84,0.00681524953925,146729.770383,0,0,2,0.000924214417745
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_256,pca_direct_cosine,frozen_origin,0.1,cosine_similarity,0.97268907563,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084,1024,0,50,577536,11550.72,0.00642652495401,155605.090956,0,0,1,0.000462107208872
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_384,pca_direct_cosine,frozen_origin,0.1,cosine_similarity,0.97268907563,0.000592417061611,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.951241089085,0.982400620619,0.953838641232,0.983971111818,0,0,0,0.00210084033613,0,0.0063025210084,1536,0,50,865280,17305.6,0.00699048059065,143051.681073,0,0,1,0.000462107208872
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_32,pca_direct_cosine,recalibrated_compressed,0.1,cosine_similarity,0.966386554622,0.224526066351,1,1688,0.000592417061611,379,1688,0.224526066351,0.000104583813744,0.00334813853813,0.205258563112,0.245044539965,0.951241089085,0.982400620619,0.946100044078,0.979205578932,0.223933649289,0.204383886256,0.243483412322,-0.00420168067227,-0.0105042016807,0,128,0,50,73984,1479.68,0.00366048983318,273187.481887,2,0.000924214417745,378,0.174676524954
lfw,adaface-4df25b75e065b0b9ed43,20260811-R001-c2e11ab2,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_64,pca_direct_cosine,recalibrated_compressed,0.1,cosine_similarity,0.970588235294,0.00355450236967,1,1688,0.000592417061611,6,1688,0.00355450236967,0.000104583813744,0.00334813853813,0.00163004744464,0.00773339422899,0.951241089085,0.982400620619,0.951241089085,0.982400620619,0.00296208530806,0.000592417061611,0.00592417061611,0,0,0,256,0,50,145920,2918.4,0.00730434380625,136904.837248,0,0,5,0.00231053604436
