dataset,model_uid,run_id,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,origin_score_space,compressed_score_space,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,origin_storage_bytes_per_embedding,storage_bytes_per_embedding,codebook_bytes,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,4,1688,0.00236966824645,0.000921891687168,0.00607726225776,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.000592417061611,0.346786439419,0.344007074833,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0.00177725118483,0,0,0,2048,1024,0,102400,577536,11550.72
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,1318,1688,0.780805687204,0.760444712097,0.799891479605,0.978991596639,0.961764485681,0.98854939741,0.974789915966,0.956456737673,0.985521058724,0.779028436019,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.993697478992,0,0,0,0.759463862559,0.798578199052,-0.00420168067227,-0.0105042016807,0,2048,128,0,102400,73984,1479.68
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,269,1688,0.159360189573,0.142675827561,0.177591450437,0.978991596639,0.961764485681,0.98854939741,0.974789915966,0.956456737673,0.985521058724,0.157582938389,0.346786439419,0.475541591644,466,476,0.978991596639,0.961764485681,0.98854939741,465,476,0.976890756303,0.959097733567,0.987048106177,0.997854077253,0.991596638655,0.993697478992,-0.00210084033613,-0.0063025210084,0,0.140402843602,0.17418542654,-0.00420168067227,-0.0105042016807,0,2048,128,0,102400,73984,1479.68
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,1382,1688,0.818720379147,0.799625066867,0.836368332154,0.978991596639,0.961764485681,0.98854939741,0.974789915966,0.956456737673,0.985521058724,0.816943127962,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0.797985781991,0.83471563981,-0.00420168067227,-0.0105042016807,0,2048,128,0,102400,73984,1479.68
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,342,1688,0.202606635071,0.184117228782,0.222446551314,0.978991596639,0.961764485681,0.98854939741,0.974789915966,0.956456737673,0.985521058724,0.200829383886,0.346786439419,0.468188107014,466,476,0.978991596639,0.961764485681,0.98854939741,465,476,0.976890756303,0.959097733567,0.987048106177,0.997854077253,0.991596638655,0.991596638655,-0.00210084033613,-0.0063025210084,0,0.183056872038,0.219786729858,-0.00420168067227,-0.0105042016807,0,2048,128,0,102400,73984,1479.68
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,2,1688,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.000592417061611,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,-0.00177725118483,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,2,1688,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.000592417061611,0.346786439419,0.354011148214,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,-0.00177725118483,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.346786439419,0.346800774336,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_64,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,293,1688,0.173578199052,0.156256666107,0.192382064636,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.171800947867,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0.154620853081,0.190180687204,0,0,0,2048,256,0,102400,145920,2918.4
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_64,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,164,1688,0.0971563981043,0.0839287715664,0.112213400675,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0953791469194,0.346786439419,0.372847080231,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0.0817535545024,0.109004739336,0,0,0,2048,256,0,102400,145920,2918.4
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,326,1688,0.193127962085,0.175001648857,0.212647829409,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.1913507109,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0.173578199052,0.20971563981,0,0,0,2048,256,0,102400,145920,2918.4
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,165,1688,0.0977488151659,0.084481694072,0.112842622033,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.095971563981,0.346786439419,0.374345481396,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0.082345971564,0.109597156398,0,0,0,2048,256,0,102400,145920,2918.4
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.00118483412322,0.346786439419,-1.2625079155,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,-0.00296208530806,0,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.00118483412322,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,-0.00296208530806,0,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,5,1688,0.00296208530806,0.00126586908499,0.00691542872429,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.00118483412322,0.346786439419,0.319215893745,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0,0.00296208530806,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.00118483412322,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,-0.00296208530806,0,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,2,1688,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.000592417061611,0.346786439419,0.313377559185,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,-0.00177725118483,0,0,0,0,2048,128,524288,102400,530688,10613.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,321,1688,0.190165876777,0.172156539034,0.20958221991,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.188388625592,0.346786439419,-1.17481207848,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.993697478992,0,0,0,0.170601303318,0.206753554502,0,0,0,2048,16,524288,102400,525088,10501.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.901260504202,0.871164220314,0.924932058942,-0.00118483412322,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,429,476,0.901260504202,0.871164220314,0.924932058942,0.920600858369,0.991596638655,0.993697478992,-0.077731092437,-0.100840336134,-0.0546218487395,-0.00296208530806,0,-0.077731092437,-0.100840336134,-0.0546218487395,2048,16,524288,102400,525088,10501.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,229,1688,0.135663507109,0.120152771282,0.152828752142,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.133886255924,0.346786439419,0.160874024034,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.993697478992,0,0,0,0.117890995261,0.150473933649,0,0,0,2048,16,524288,102400,525088,10501.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.689075630252,0.646119072407,0.729004828813,-0.00118483412322,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,328,476,0.689075630252,0.646119072407,0.729004828813,0.703862660944,0.991596638655,0.993697478992,-0.289915966387,-0.329884453782,-0.25,-0.00355450236967,0.00118483412322,-0.289915966387,-0.329884453782,-0.25,2048,16,524288,102400,525088,10501.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,647,1688,0.383293838863,0.360390125945,0.406727532778,0.978991596639,0.961764485681,0.98854939741,0.97268907563,0.953838641232,0.983971111818,0.381516587678,0.346786439419,0.14355546236,466,476,0.978991596639,0.961764485681,0.98854939741,465,476,0.976890756303,0.959097733567,0.987048106177,0.997854077253,0.991596638655,0.993697478992,-0.00210084033613,-0.0105042016807,0.00420168067227,0.358412322275,0.404043246445,-0.0063025210084,-0.0168067226891,0.00210084033613,2048,16,524288,102400,525088,10501.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,23,1688,0.0136255924171,0.00909647046764,0.0203634169,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0118483412322,0.346786439419,-1.20511007309,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.991596638655,0,0,0,0.00710900473934,0.0177725118483,0,0,0,2048,32,524288,102400,525888,10517.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.97268907563,0.953838641232,0.983971111818,-0.00118483412322,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,463,476,0.97268907563,0.953838641232,0.983971111818,0.99356223176,0.991596638655,0.989495798319,-0.0063025210084,-0.0147058823529,0,-0.00296208530806,0,-0.0063025210084,-0.0147058823529,0,2048,32,524288,102400,525888,10517.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,33,1688,0.0195497630332,0.013953994598,0.0273273314131,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0177725118483,0.346786439419,0.215366095304,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.989495798319,0,0,0,0.0118483412322,0.0242890995261,0,0,0,2048,32,524288,102400,525888,10517.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,0.920168067227,0.892321635543,0.941287033836,-0.00118483412322,0.346786439419,0.346786439419,466,476,0.978991596639,0.961764485681,0.98854939741,438,476,0.920168067227,0.892321635543,0.941287033836,0.93991416309,0.991596638655,0.985294117647,-0.0588235294118,-0.0798319327731,-0.0399159663866,-0.00296208530806,0,-0.0588235294118,-0.0798319327731,-0.0399159663866,2048,32,524288,102400,525888,10517.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,251,1688,0.148696682464,0.132522023659,0.166466664781,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.14691943128,0.346786439419,0.15646506846,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.985294117647,0,0,0,0.129739336493,0.164099526066,0,0,0,2048,32,524288,102400,525888,10517.76
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m64_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,recalibrated_compressed,0.2,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,5,1688,0.00296208530806,0.00126586908499,0.00691542872429,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.00118483412322,0.346786439419,-1.2187114954,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.991596638655,0.995798319328,0,0,0,0,0.00296208530806,0,0,0,2048,64,524288,102400,527488,10549.76
