dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,query_representation,gallery_representation,distance_function,score_space,threshold,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir20,tpir20_wilson95_low,tpir20_wilson95_high,tpir20_retention,compressed_minus_origin_tpir20,compressed_minus_origin_tpir20_paired_bootstrap95_low,compressed_minus_origin_tpir20_paired_bootstrap95_high,closed_set_rank20_recall,storage_bytes_per_embedding,codebook_bytes,gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,target_met_on_test
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pca,pca_64,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,0.374345481396,0.0977488151659,0.084481694072,0.112842622033,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,256,0,145920,2918.4,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.2625079155,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.2625079155,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.2625079155,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.2625079155,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.2625079155,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.01,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.319215893745,0.00296208530806,0.00126586908499,0.00691542872429,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.05,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.319215893745,0.00296208530806,0.00126586908499,0.00691542872429,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.1,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.319215893745,0.00296208530806,0.00126586908499,0.00691542872429,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.2,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.319215893745,0.00296208530806,0.00126586908499,0.00691542872429,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.3,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_one_sided_cosine,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.319215893745,0.00296208530806,0.00126586908499,0.00691542872429,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.313377559185,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.313377559185,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.313377559185,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.313377559185,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m128_b8,pq_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.313377559185,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,128,524288,530688,10613.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.13705360889,0.042654028436,0.034007600616,0.0533773361048,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.13705360889,0.042654028436,0.034007600616,0.0533773361048,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.17481207848,0.190165876777,0.172156539034,0.20958221991,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.17481207848,0.190165876777,0.172156539034,0.20958221991,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.17481207848,0.190165876777,0.172156539034,0.20958221991,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.01,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.901260504202,0.871164220314,0.924932058942,0.920600858369,-0.077731092437,-0.100840336134,-0.0546218487395,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.191881656647,0.0284360189573,0.0215144547893,0.0374990291871,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.05,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.901260504202,0.871164220314,0.924932058942,0.920600858369,-0.077731092437,-0.100840336134,-0.0546218487395,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.191881656647,0.0284360189573,0.0215144547893,0.0374990291871,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.1,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.901260504202,0.871164220314,0.924932058942,0.920600858369,-0.077731092437,-0.100840336134,-0.0546218487395,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.160874024034,0.135663507109,0.120152771282,0.152828752142,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.2,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.901260504202,0.871164220314,0.924932058942,0.920600858369,-0.077731092437,-0.100840336134,-0.0546218487395,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.160874024034,0.135663507109,0.120152771282,0.152828752142,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.3,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.901260504202,0.871164220314,0.924932058942,0.920600858369,-0.077731092437,-0.100840336134,-0.0546218487395,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_one_sided_cosine,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.160874024034,0.135663507109,0.120152771282,0.152828752142,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.346786439419,0.000592417061611,0.000104583813744,0.00334813853813,0.689075630252,0.646119072407,0.729004828813,0.703862660944,-0.289915966387,-0.329884453782,-0.25,0.993697478992,16,524288,525088,10501.76,True
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.204176574945,0.039691943128,0.0313755458175,0.0500986715816,0.951680672269,0.928539971338,0.967589348244,0.972103004292,-0.0273109243697,-0.0420168067227,-0.0147058823529,0.993697478992,16,524288,525088,10501.76,False
lfw,arcface-7972a704552df378345f,20260902-R001-6c8b08b1,pq,pq_512_m16_b8,pq_reconstruction_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.346786439419,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
