dataset,model_uid,run_id,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,origin_score_space,compressed_score_space,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,origin_storage_bytes_per_embedding,storage_bytes_per_embedding,codebook_bytes,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m32_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,12,1688,0.00710900473934,0.00407131536262,0.0123849894971,0.978991596639,0.961764485681,0.98854939741,0.974789915966,0.956456737673,0.985521058724,-0.00770142180095,0.311345130205,0.250615715981,466,476,0.978991596639,0.961764485681,0.98854939741,464,476,0.974789915966,0.956456737673,0.985521058724,0.995708154506,0.995798319328,0.987394957983,-0.00420168067227,-0.0105042016807,0,-0.0142180094787,-0.00118483412322,-0.00420168067227,-0.0105042016807,0,2048,32,524288,102400,525888,10517.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m64_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,recalibrated_compressed,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,48,1688,0.0284360189573,0.0215144547893,0.0374990291871,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0136255924171,0.311345130205,-1.28197944164,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.993697478992,0,0,0,0.00710900473934,0.0207345971564,0,0,0,2048,64,524288,102400,527488,10549.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.0130331753555,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.991596638655,0,0,0,-0.0189573459716,-0.00770142180095,0,0,0,2048,64,524288,102400,527488,10549.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,24,1688,0.0142180094787,0.00957290919012,0.0210691220418,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.000592417061611,0.311345130205,0.274375677109,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.991596638655,0,0,0,-0.00592417061611,0.00473933649289,0,0,0,2048,64,524288,102400,527488,10549.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m64_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,3,1688,0.00177725118483,0.000604605803334,0.00521240427724,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.0130331753555,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.991596638655,0,0,0,-0.0189573459716,-0.00770142180095,0,0,0,2048,64,524288,102400,527488,10549.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m64_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,45,1688,0.0266587677725,0.0199828969868,0.0354841553965,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0118483412322,0.311345130205,0.243398576975,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.991596638655,0,0,0,0.00355450236967,0.0201421800948,0,0,0,2048,64,524288,102400,527488,10549.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m8_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,recalibrated_compressed,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,14,1688,0.00829383886256,0.0049468781778,0.0138737144106,0.978991596639,0.961764485681,0.98854939741,0.943277310924,0.918730015078,0.960727131116,-0.00651658767773,0.311345130205,-1.00947141647,466,476,0.978991596639,0.961764485681,0.98854939741,449,476,0.943277310924,0.918730015078,0.960727131116,0.963519313305,0.995798319328,0.993697478992,-0.0357142857143,-0.0525210084034,-0.0210084033613,-0.0136255924171,0,-0.0357142857143,-0.0525210084034,-0.0210084033613,2048,8,524288,102400,524688,10493.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0,1688,0,0,0.00227057848752,0.978991596639,0.961764485681,0.98854939741,0.733193277311,0.69170868027,0.770944131234,-0.0148104265403,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,349,476,0.733193277311,0.69170868027,0.770944131234,0.748927038627,0.995798319328,0.995798319328,-0.245798319328,-0.283665966387,-0.207983193277,-0.021327014218,-0.00947867298578,-0.245798319328,-0.283665966387,-0.207983193277,2048,8,524288,102400,524688,10493.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,7,1688,0.00414691943128,0.00201020946447,0.00853537607351,0.978991596639,0.961764485681,0.98854939741,0.93487394958,0.909042009811,0.953742962996,-0.010663507109,0.311345130205,0.246343225241,466,476,0.978991596639,0.961764485681,0.98854939741,445,476,0.93487394958,0.909042009811,0.953742962996,0.954935622318,0.995798319328,0.995798319328,-0.0441176470588,-0.063025210084,-0.0273109243697,-0.0165876777251,-0.00473933649289,-0.0441176470588,-0.063025210084,-0.0273109243697,2048,8,524288,102400,524688,10493.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m8_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,100,1688,0.0592417061611,0.0489488683145,0.0715360966082,0.978991596639,0.961764485681,0.98854939741,0.707983193277,0.66560093401,0.747035357332,0.0444312796209,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,337,476,0.707983193277,0.66560093401,0.747035357332,0.723175965665,0.995798319328,0.993697478992,-0.271008403361,-0.313025210084,-0.233193277311,0.0325681279621,0.0568720379147,-0.271008403361,-0.313025210084,-0.233193277311,2048,8,524288,102400,524688,10493.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pq,pq_512_m8_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.01,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,29,1688,0.0171800947867,0.0119882586698,0.0245644918839,0.978991596639,0.961764485681,0.98854939741,0.632352941176,0.58813892656,0.674447804294,0.00236966824645,0.311345130205,0.350262284279,466,476,0.978991596639,0.961764485681,0.98854939741,301,476,0.632352941176,0.58813892656,0.674447804294,0.645922746781,0.995798319328,0.993697478992,-0.346638655462,-0.388655462185,-0.304621848739,-0.00592417061611,0.010663507109,-0.346638655462,-0.388655462185,-0.304621848739,2048,8,524288,102400,524688,10493.76
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_128,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,54,1688,0.031990521327,0.0246008056183,0.0415055415442,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0171800947867,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,0.00947867298578,0.0248815165877,0,0,0,2048,512,0,102400,289792,5795.84
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_128,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,58,1688,0.0343601895735,0.0266736272277,0.0441612953922,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0195497630332,0.311345130205,0.310161054134,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,0.0118483412322,0.0272511848341,0,0,0,2048,512,0,102400,289792,5795.84
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,101,1688,0.0598341232227,0.049487718726,0.072179390061,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0450236966825,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,0.0349526066351,0.0556872037915,0,0,0,2048,512,0,102400,289792,5795.84
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,141,1688,0.0835308056872,0.0712584615323,0.0976944018288,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.0687203791469,0.311345130205,0.299075633287,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,0.0568720379147,0.0811611374408,0,0,0,2048,512,0,102400,289792,5795.84
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_256,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,14,1688,0.00829383886256,0.0049468781778,0.0138737144106,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.00651658767773,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,-0.010663507109,-0.00296208530806,0,0,0,2048,1024,0,102400,577536,11550.72
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_256,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,12,1688,0.00710900473934,0.00407131536262,0.0123849894971,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.00770142180095,0.311345130205,0.312155485153,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,-0.0124407582938,-0.00414691943128,0,0,0,2048,1024,0,102400,577536,11550.72
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,0,0,0,0,0,2048,1024,0,102400,577536,11550.72
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.311345130205,0.311325550079,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,0,0,0,0,0,2048,1024,0,102400,577536,11550.72
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_32,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,1527,1688,0.904620853081,0.889675225996,0.917729033356,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.88981042654,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.987394957983,0,0,0,0.874407582938,0.904043246445,0,0,0,2048,128,0,102400,73984,1479.68
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_32,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,114,1688,0.0675355450237,0.056519458465,0.0805155205586,0.978991596639,0.961764485681,0.98854939741,0.974789915966,0.956456737673,0.985521058724,0.0527251184834,0.311345130205,0.526493787766,466,476,0.978991596639,0.961764485681,0.98854939741,464,476,0.974789915966,0.956456737673,0.985521058724,0.995708154506,0.995798319328,0.987394957983,-0.00420168067227,-0.0105042016807,0,0.040269549763,0.0651806872038,-0.00420168067227,-0.0105042016807,0,2048,128,0,102400,73984,1479.68
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,1655,1688,0.980450236967,0.972672668587,0.986046005402,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.965639810427,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,467,476,0.981092436975,0.964460516632,0.990021409806,1.00214592275,0.995798319328,0.987394957983,0.00210084033613,0,0.0063025210084,0.956753554502,0.973933649289,0,0,0,2048,128,0,102400,73984,1479.68
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,102,1688,0.0604265402844,0.0500268781555,0.0728223744959,0.978991596639,0.961764485681,0.98854939741,0.976890756303,0.959097733567,0.987048106177,0.0456161137441,0.311345130205,0.564030528069,466,476,0.978991596639,0.961764485681,0.98854939741,465,476,0.976890756303,0.959097733567,0.987048106177,0.997854077253,0.995798319328,0.987394957983,-0.00210084033613,-0.0063025210084,0,0.0337529620853,0.0580568720379,-0.00210084033613,-0.0063025210084,0,2048,128,0,102400,73984,1479.68
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,14,1688,0.00829383886256,0.0049468781778,0.0138737144106,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.00651658767773,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,-0.010663507109,-0.00296208530806,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_384,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,12,1688,0.00710900473934,0.00407131536262,0.0123849894971,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,-0.00770142180095,0.311345130205,0.312179148197,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,-0.0124407582938,-0.00414691943128,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,0,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,recalibrated_compressed,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0,0.311345130205,0.311342149973,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.995798319328,0,0,0,0,0,0,0,0,2048,1536,0,102400,865280,17305.6
lfw,magface-6931178ad2025e1b3799,20260831-R001-937290ca,pca,pca_64,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,frozen_origin,0.05,25,1688,0.0148104265403,0.0100517254132,0.0217724496831,566,1688,0.335308056872,0.313183145842,0.358180859868,0.978991596639,0.961764485681,0.98854939741,0.978991596639,0.961764485681,0.98854939741,0.320497630332,0.311345130205,0.311345130205,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,1,0.995798319328,0.989495798319,0,0,0,0.297393364929,0.343009478673,0,0,0,2048,256,0,102400,145920,2918.4
