dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,compression_origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes_x,codec_parameter_bytes_source_x,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,protocol_uid,search_mode,query_representation,gallery_representation,distance_function,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,retrieval_origin_fallback_count,codec_parameter_bytes_y,codec_parameter_bytes_source_y
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_32,13195,512,32,True,reconstruction,0.0013967262286,0.00166298115107,1.01454748357,1.17510094825,0.519750857598,0.385449927508,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.69649999934,26.9053000011,0.0124331330874,80430.2497988,50,2048,102400,73984,1479.68,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.346786439419,0.346786439419,0.346786439419,469,0.985294117647,464,0.974789915966,472,0.991596638655,472,0.991596638655,469,1857,466,476,0.978991596639,0.961764485681,0.98854939741,464,476,0.974789915966,0.956456737673,0.985521058724,464,-0.00420168067227,-0.0105042016807,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,1382,1688,0.818720379147,0.818720379147,0.799625066867,0.836368332154,3,0.816943127962,0.797985781991,0.83471563981,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,794,0.366913123845,0.478055846877,0.189580301577,0.20064979333,1388,0.641404805915,0,0,1388,0.641404805915,2151,0.993992606285,770,0.355822550832,0,67584,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_64,13195,512,64,True,reconstruction,0.0010461272265,0.00135174143653,0.819635584667,0.982549152444,0.675165823835,0.5549036747,0,256,0,not_applicable,133120,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,7.83659999979,8.07480000003,0.00373142329022,267994.253727,50,2048,102400,145920,2918.4,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.346786439419,0.346786439419,0.346786439419,469,0.985294117647,467,0.981092436975,472,0.991596638655,472,0.991596638655,469,792,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,326,1688,0.193127962085,0.193127962085,0.175001648857,0.212647829409,3,0.1913507109,0.173578199052,0.20971563981,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,991,0.457948243993,0.572483343174,0.100473647273,0.105564820396,323,0.149260628466,0,0,323,0.149260628466,2151,0.993992606285,1828,0.844731977819,0,133120,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_128,13195,512,128,True,reconstruction,0.000550465711951,0.000810402475539,0.553478772235,0.699895500386,0.845843442521,0.764909498223,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,10.7434000001,16.3787999991,0.00756876155225,132122.011388,50,2048,102400,289792,5795.84,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.346786439419,0.346786439419,0.346786439419,469,0.985294117647,467,0.981092436975,472,0.991596638655,474,0.995798319328,469,482,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.995798319328,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,16,1688,0.00947867298578,0.00947867298578,0.0058428562174,0.0153420240997,3,0.00770142180095,0.00414691943128,0.0124407582938,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1360,0.628465804067,0.71195145007,0.0388734304138,0.041909776783,13,0.00600739371534,0,0,13,0.00600739371534,2151,0.993992606285,2138,0.987985212569,0,264192,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_256,13195,512,256,True,reconstruction,2.01329695686e-05,3.72409114565e-05,0.0989796364466,0.138526657107,0.994829617603,0.990420516086,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,18.7606,26.8760999988,0.0124196395558,80517.6346305,50,2048,102400,577536,11550.72,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.346786439419,0.346786439419,0.346786439419,469,0.985294117647,469,0.985294117647,472,0.991596638655,472,0.991596638655,469,469,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,3,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2093,0.96719038817,0.966996343152,0.0012360889079,0.00203004900483,0,0,0,0,0,0,2151,0.993992606285,2151,0.993992606285,0,526336,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_384,13195,512,384,True,reconstruction,9.311939356e-08,1.53267263748e-07,0.0067934772063,0.00885335375222,0.999976195141,0.999960809319,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,6.71550000152,9.87619999978,0.00456386321616,219112.614168,50,2048,102400,865280,17305.6,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.346786439419,0.346786439419,0.346786439419,469,0.985294117647,469,0.985294117647,472,0.991596638655,472,0.991596638655,469,469,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,3,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2164,1,0.999779948948,7.07699457621e-06,7.46172548112e-06,0,0,0,0,0,0,2151,0.993992606285,2151,0.993992606285,0,788480,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_32,13195,512,32,True,reconstruction,0.0013967262286,0.00166298115107,1.01454748357,1.17510094825,0.519750857598,0.385449927508,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.69649999934,26.9053000011,0.0124331330874,80430.2497988,50,2048,102400,73984,1479.68,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,0.61317384243,469,0.985294117647,464,0.974789915966,472,0.991596638655,472,0.991596638655,469,467,466,476,0.978991596639,0.961764485681,0.98854939741,455,476,0.955882352941,0.933499581032,0.970965825244,455,-0.0231092436975,-0.0378151260504,-0.0105042016807,20,466,476,0.978991596639,0.961764485681,0.98854939741,455,476,0.955882352941,0.933499581032,0.970965825244,455,-0.0231092436975,-0.0378151260504,-0.0105042016807,0.976394849785,466,476,0.978991596639,455,476,0.955882352941,0.976394849785,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,11,1688,0.00651658767773,0.00651658767773,0.00364264614979,0.0116315148456,1,0.00473933649289,0.000592417061611,0.00888625592417,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,794,0.366913123845,0.478055846877,0.189580301577,0.20064979333,22,0.0101663585952,12,0.00554528650647,10,0.00462107208872,2151,0.993992606285,2132,0.985212569316,0,67584,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_64,13195,512,64,True,reconstruction,0.0010461272265,0.00135174143653,0.819635584667,0.982549152444,0.675165823835,0.5549036747,0,256,0,not_applicable,133120,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,7.83659999979,8.07480000003,0.00373142329022,267994.253727,50,2048,102400,145920,2918.4,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,0.506793856621,469,0.985294117647,467,0.981092436975,472,0.991596638655,472,0.991596638655,469,470,466,476,0.978991596639,0.961764485681,0.98854939741,465,476,0.976890756303,0.959097733567,0.987048106177,465,-0.00210084033613,-0.0063025210084,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,465,476,0.976890756303,0.959097733567,0.987048106177,465,-0.00210084033613,-0.0063025210084,0,0.997854077253,466,476,0.978991596639,465,476,0.976890756303,0.997854077253,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,1,0.00118483412322,-0.00177725118483,0.00414691943128,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,991,0.457948243993,0.572483343174,0.100473647273,0.105564820396,7,0.00323475046211,3,0.00138632162662,4,0.00184842883549,2151,0.993992606285,2148,0.992606284658,0,133120,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_128,13195,512,128,True,reconstruction,0.000550465711951,0.000810402475539,0.553478772235,0.699895500386,0.845843442521,0.764909498223,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,10.7434000001,16.3787999991,0.00756876155225,132122.011388,50,2048,102400,289792,5795.84,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,0.420457363129,469,0.985294117647,467,0.981092436975,472,0.991596638655,474,0.995798319328,469,467,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.995798319328,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,-0.00118483412322,-0.00296208530806,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1360,0.628465804067,0.71195145007,0.0388734304138,0.041909776783,2,0.000924214417745,2,0.000924214417745,0,0,2151,0.993992606285,2153,0.994916820702,0,264192,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_256,13195,512,256,True,reconstruction,2.01329695686e-05,3.72409114565e-05,0.0989796364466,0.138526657107,0.994829617603,0.990420516086,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,18.7606,26.8760999988,0.0124196395558,80517.6346305,50,2048,102400,577536,11550.72,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,0.344007074833,469,0.985294117647,469,0.985294117647,472,0.991596638655,472,0.991596638655,469,470,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,4,1688,0.00236966824645,0.00236966824645,0.000921891687168,0.00607726225776,3,0.000592417061611,0,0.00177725118483,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2093,0.96719038817,0.966996343152,0.0012360889079,0.00203004900483,1,0.000462107208872,0,0,1,0.000462107208872,2151,0.993992606285,2150,0.993530499076,0,526336,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pca,pca_384,13195,512,384,True,reconstruction,9.311939356e-08,1.53267263748e-07,0.0067934772063,0.00885335375222,0.999976195141,0.999960809319,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,6.71550000152,9.87619999978,0.00456386321616,219112.614168,50,2048,102400,865280,17305.6,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,0.346800774336,469,0.985294117647,469,0.985294117647,472,0.991596638655,472,0.991596638655,469,469,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,3,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2164,1,0.999779948948,7.07699457621e-06,7.46172548112e-06,0,0,0,0,0,0,2151,0.993992606285,2151,0.993992606285,0,788480,pca_components_and_mean
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pq,pq_512_m8_b8,13195,512,512,True,reconstruction,0.00140990112515,0.00175078040606,1.02094409576,1.21514523858,0.506501505881,0.348200782099,0,8,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.0610000006418,0.0146999991557,0.505199999679,6.18939999913,10.6890999996,0.00493951016617,202449.223984,50,2048,102400,524688,10493.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,-1.03965640068,469,0.985294117647,465,0.976890756303,472,0.991596638655,473,0.993697478992,469,488,466,476,0.978991596639,0.961764485681,0.98854939741,460,476,0.966386554622,0.946100044078,0.979205578932,460,-0.0126050420168,-0.0231092436975,-0.00420168067227,20,466,476,0.978991596639,0.961764485681,0.98854939741,460,476,0.966386554622,0.946100044078,0.979205578932,460,-0.0126050420168,-0.0231092436975,-0.00420168067227,0.987124463519,466,476,0.978991596639,460,476,0.966386554622,0.987124463519,0.991596638655,0.993697478992,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,28,1688,0.0165876777251,0.0165876777251,0.0115011579598,0.0238694487295,2,0.0148104265403,0.00888625592417,0.0207345971564,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,716,0.330868761553,0.420108275983,,,33,0.0152495378928,7,0.00323475046211,26,0.0120147874307,2151,0.993992606285,2120,0.97966728281,0,524288,faiss_centroids
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pq,pq_512_m16_b8,13195,512,512,True,reconstruction,0.00124180312374,0.00154310465553,0.918834455232,1.0755310107,0.595601411306,0.475265104396,0,16,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.0543000005564,0.0101000005088,0.542699999642,7.18439999946,20.4596000003,0.0094545286508,105769.418755,50,2048,102400,525088,10501.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,-1.13705360889,469,0.985294117647,466,0.978991596639,472,0.991596638655,473,0.993697478992,469,538,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.993697478992,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,72,1688,0.042654028436,0.042654028436,0.034007600616,0.0533773361048,3,0.0408767772512,0.031990521327,0.0497778436019,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,872,0.402957486137,0.472518652962,,,69,0.0318853974122,0,0,69,0.0318853974122,2151,0.993992606285,2082,0.962107208872,0,524288,faiss_centroids
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pq,pq_512_m32_b8,13195,512,512,True,reconstruction,0.000960880566115,0.0011832953683,0.772132631627,0.884384722601,0.710911707767,0.633765553988,0,32,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.0716999984434,0.0120000004245,1.36860000021,6.59530000121,37.5210999991,0.0173387707944,57674.2153095,50,2048,102400,525888,10517.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,-1.20511007309,469,0.985294117647,467,0.981092436975,472,0.991596638655,472,0.991596638655,469,489,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,23,1688,0.0136255924171,0.0136255924171,0.00909647046764,0.0203634169,3,0.0118483412322,0.00710900473934,0.0177725118483,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1117,0.516173752311,0.577787407654,,,20,0.00924214417745,0,0,20,0.00924214417745,2151,0.993992606285,2131,0.984750462107,0,524288,faiss_centroids
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pq,pq_512_m64_b8,13195,512,512,True,reconstruction,0.000559591977298,0.000678740783807,0.562355795438,0.629233970099,0.844467029434,0.808478573652,0,64,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.0809999983176,0.0158000002557,1.17229999887,6.73689999894,58.3857000001,0.0269804528651,37063.8700914,50,2048,102400,527488,10549.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,-1.2187114954,469,0.985294117647,469,0.985294117647,472,0.991596638655,474,0.995798319328,469,471,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.995798319328,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,3,0.00118483412322,0,0.00296208530806,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1426,0.658964879852,0.687926069121,,,2,0.000924214417745,0,0,2,0.000924214417745,2151,0.993992606285,2149,0.993068391867,0,524288,faiss_centroids
lfw,arcface-7972a704552df378345f,20260829-R001-245d09db,population-a8d0f8d60f18444a282a481c,origin-embedding-2a24946a994787647ad927a9,pq,pq_512_m128_b8,13195,512,512,True,reconstruction,0.000174838652082,0.000212575548055,0.302714661793,0.335793982856,0.954276389009,0.944148974874,0,128,524288,faiss_centroids,524288,faiss_centroids,step4_search_space_query_gallery_conditions_v6,validation_required,True,lfw-identity-disjoint-open-set-v1,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,5.88140000036,0.0171000010596,2.58779999967,7.58419999875,93.3814,0.0431522181146,23173.7797891,50,2048,102400,530688,10613.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.346786439419,-1.2625079155,469,0.985294117647,469,0.985294117647,472,0.991596638655,472,0.991596638655,469,467,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,20,466,476,0.978991596639,0.961764485681,0.98854939741,466,476,0.978991596639,0.961764485681,0.98854939741,466,0,0,0,1,466,476,0.978991596639,466,476,0.978991596639,1,0.991596638655,0.991596638655,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,-0.00118483412322,-0.00296208530806,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1660,0.767097966728,0.79008032606,,,2,0.000924214417745,2,0.000924214417745,0,0,2151,0.993992606285,2153,0.994916820702,0,524288,faiss_centroids
